Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
5,6,2,1,55%,66%,"67%
(28/42)","60%
(32/53)","44%
(15/34)","67%
(18/27)",5/9,5/8,"40%
(21/53)","33%
(14/42)","30%
(8/27)","50%
(17/34)",3/8,4/9,"57%
(43/76)","63%
(50/80)","38%
(30/80)","43%
(33/76)","47%
(73/156)","53%
(83/156)","67%
(8/12)","77%
(10/13)","23%
(3/13)","33%
(4/12)","44%
(11/25)","56%
(14/25)",koepfer-dominik,rodionov-jurij,09.06.2021 13:30,stuttgart-2021,1-2,3,3,1-2 | 6-2 | 3-6 | 2-6,6-2,,3-6,,2-6,,,,,
3,5,2,1,70%,63%,"70%
(21/30)","73%
(24/33)","31%
(4/13)","79%
(15/19)",0/3,4/4,"27%
(9/33)","30%
(9/30)","16%
(3/19)","54%
(7/13)",0/4,3/3,"58%
(25/43)","75%
(39/52)","25%
(13/52)","42%
(18/43)","40%
(38/95)","60%
(57/95)","63%
(5/8)","100%
(9/9)","0%
(0/9)","38%
(3/8)","29%
(5/17)","71%
(12/17)",mannarino-adrian,duckworth-james,09.06.2021 10:45,stuttgart-2021,0-2,2,3,0-2 | 3-6 | 2-6,3-6,,2-6,,,,,,,
9,11,6,5,58%,65%,"84%
(47/56)","73%
(44/60)","40%
(16/40)","47%
(15/32)",4/6,2/6,"27%
(16/60)","16%
(9/56)","38%
(12/32)","45%
(18/40)",4/6,2/6,"65%
(64/98)","64%
(59/92)","36%
(33/92)","35%
(34/98)","51%
(97/190)","49%
(93/190)","87%
(13/15)","73%
(11/15)","27%
(4/15)","13%
(2/15)","57%
(17/30)","43%
(13/30)",gojowczyk-peter,ivashka-ilya,09.06.2021 10:35,stuttgart-2021,2-1,3,3,2-1 | 5-7 | 6-4 | 6-2,5-7,,6-4,,6-2,,,,,
5,10,2,2,68%,62%,"67%
(38/57)","78%
(39/50)","44%
(12/27)","45%
(14/31)",6/8,4/6,"22%
(11/50)","33%
(19/57)","48%
(15/31)","48%
(13/27)",2/6,2/8,"60%
(50/84)","65%
(53/81)","35%
(28/81)","40%
(34/84)","47%
(78/165)","53%
(87/165)","83%
(10/12)","83%
(10/12)","17%
(2/12)","17%
(2/12)","50%
(12/24)","50%
(12/24)",albot-radu,stricker-dominic,09.06.2021 10:25,stuttgart-2021,0-2,2,3,0-2 | 6-7(4-7) | 6-7(5-7),6-7,4-7,6-7,5-7,,,,,,
12,6,4,1,60%,69%,"76%
(26/34)","89%
(31/35)","52%
(12/23)","56%
(9/16)",2/4,0/0,"11%
(4/35)","24%
(8/34)","38%
(6/16)","30%
(7/23)",0/0,2/4,"67%
(38/57)","78%
(40/51)","22%
(11/51)","33%
(19/57)","45%
(49/108)","55%
(59/108)","80%
(8/10)","100%
(10/10)","0%
(0/10)","20%
(2/10)","40%
(8/20)","60%
(12/20)",chardy-jeremy,hanfmann-yannick,09.06.2021 09:10,stuttgart-2021,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
2,5,2,0,70%,63%,"66%
(25/38)","81%
(26/32)","31%
(5/16)","63%
(12/19)",2/5,0/1,"19%
(6/32)","34%
(13/38)","37%
(7/19)","56%
(9/16)",1/1,3/5,"56%
(30/54)","75%
(38/51)","25%
(13/51)","44%
(24/54)","41%
(43/105)","59%
(62/105)","67%
(6/9)","90%
(9/10)","10%
(1/10)","33%
(3/9)","37%
(7/19)","63%
(12/19)",pella-guido,thompson-jordan,09.06.2021 09:10,stuttgart-2021,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
4,13,4,4,41%,44%,"65%
(15/23)","95%
(18/19)","48%
(16/33)","63%
(15/24)",5/9,0/0,"5%
(1/19)","35%
(8/23)","21%
(5/24)","39%
(13/33)",0/0,4/9,"55%
(31/56)","77%
(33/43)","23%
(10/43)","45%
(25/56)","41%
(41/99)","59%
(58/99)","56%
(5/9)","100%
(8/8)","0%
(0/8)","44%
(4/9)","29%
(5/17)","71%
(12/17)",celikbilek-altug,querrey-sam,09.06.2021 09:05,stuttgart-2021,0-2,2,3,0-2 | 4-6 | 1-6,4-6,,1-6,,,,,,,
1,14,5,3,65%,62%,"76%
(28/37)","82%
(28/34)","35%
(7/20)","48%
(10/21)",1/5,1/3,"18%
(6/34)","24%
(9/37)","38%
(8/21)","40%
(8/20)",2/3,4/5,"61%
(35/57)","69%
(38/55)","31%
(17/55)","39%
(22/57)","46%
(52/112)","54%
(60/112)","64%
(7/11)","82%
(9/11)","18%
(2/11)","36%
(4/11)","41%
(9/22)","59%
(13/22)",simon-gilles,harris-lloyd,08.06.2021 13:55,stuttgart-2021,0-2,2,3,0-2 | 4-6 | 5-7,4-6,,5-7,,,,,,,
4,2,5,1,75%,71%,"73%
(43/59)","78%
(38/49)","40%
(8/20)","65%
(13/20)",3/4,0/0,"22%
(11/49)","27%
(16/59)","30%
(6/20)","35%
(7/20)",0/0,1/4,"65%
(51/79)","74%
(51/69)","26%
(18/69)","35%
(28/79)","47%
(69/148)","53%
(79/148)","91%
(10/11)","100%
(11/11)","0%
(0/11)","9%
(1/11)","45%
(10/22)","55%
(12/22)",ruusuvuori-emil,albot-radu,08.06.2021 13:00,stuttgart-2021,0-2,2,3,0-2 | 6-7(5-7) | 4-6,6-7,5-7,4-6,,,,,,,
3,1,3,5,52%,48%,"68%
(19/28)","59%
(13/22)","62%
(16/26)","42%
(10/24)",4/5,4/9,"41%
(9/22)","32%
(9/28)","38%
(9/24)","27%
(7/26)",5/9,1/5,"65%
(35/54)","50%
(23/46)","50%
(23/46)","35%
(19/54)","58%
(58/100)","42%
(42/100)","88%
(7/8)","38%
(3/8)","63%
(5/8)","13%
(1/8)","75%
(12/16)","25%
(4/16)",humbert-ugo,fucsovics-marton,08.06.2021 12:50,stuttgart-2021,2-0,2,3,2-0 | 6-3 | 6-1,6-3,,6-1,,,,,,,
