Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
1,0,2,3,53%,70%,"65%
(17/26)","50%
(21/42)","57%
(13/23)","28%
(5/18)",3/4,7/13,"50%
(21/42)","35%
(9/26)","72%
(13/18)","43%
(10/23)",6/13,1/4,"61%
(30/49)","43%
(26/60)","57%
(34/60)","39%
(19/49)","59%
(64/109)","41%
(45/109)","86%
(6/7)","25%
(2/8)","75%
(6/8)","14%
(1/7)","80%
(12/15)","20%
(3/15)",schwartzman-diego,cerundolo-francisco,07.03.2021 18:15,buenos-aires-2021,2-0,2,3,2-0 | 6-1 | 6-2,6-1,,6-2,,,,,,,
4,0,1,2,64%,54%,"78%
(28/36)","50%
(14/28)","50%
(10/20)","50%
(12/24)",1/1,8/12,"50%
(14/28)","22%
(8/36)","42%
(10/24)","45%
(9/20)",4/12,0/1,"68%
(38/56)","50%
(26/52)","50%
(26/52)","32%
(18/56)","59%
(64/108)","41%
(44/108)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",schwartzman-diego,kecmanovic-miomir,06.03.2021 18:05,buenos-aires-2021,2-0,2,3,2-0 | 6-0 | 6-4,6-0,,6-4,,,,,,,
2,1,4,0,74%,69%,"58%
(40/69)","55%
(43/78)","50%
(12/24)","57%
(20/35)",5/9,6/11,"45%
(35/78)","42%
(29/69)","43%
(15/35)","33%
(8/24)",5/11,4/9,"56%
(52/93)","56%
(63/113)","44%
(50/113)","44%
(41/93)","50%
(102/206)","50%
(104/206)","71%
(10/14)","67%
(10/15)","33%
(5/15)","29%
(4/14)","52%
(15/29)","48%
(14/29)",cerundolo-francisco,ramos-vinolas-albert,06.03.2021 15:05,buenos-aires-2021,2-1,3,3,2-1 | 7-6(7-5) | 3-6 | 6-2,7-6,7-5,3-6,,6-2,,,,,
1,1,0,2,79%,84%,"71%
(32/45)","63%
(40/64)","92%
(11/12)","25%
(3/12)",3/3,7/10,"38%
(24/64)","29%
(13/45)","58%
(7/12)","8%
(1/12)",3/10,0/3,"75%
(42/56)","56%
(43/77)","44%
(34/77)","25%
(14/56)","57%
(76/133)","43%
(57/133)","100%
(10/10)","70%
(7/10)","30%
(3/10)","0%
(0/10)","65%
(13/20)","35%
(7/20)",schwartzman-diego,munar-jaume,05.03.2021 23:55,buenos-aires-2021,2-0,2,3,2-0 | 6-2 | 7-5,6-2,,7-5,,,,,,,
3,0,0,2,65%,60%,"66%
(39/59)","58%
(30/52)","56%
(18/32)","60%
(21/35)",7/9,6/9,"42%
(22/52)","34%
(20/59)","34%
(12/35)","44%
(14/32)",3/9,2/9,"63%
(57/91)","59%
(51/87)","41%
(36/87)","37%
(34/91)","52%
(93/178)","48%
(85/178)","82%
(9/11)","73%
(8/11)","27%
(3/11)","18%
(2/11)","55%
(12/22)","45%
(10/22)",kecmanovic-miomir,djere-laslo,05.03.2021 21:25,buenos-aires-2021,2-0,2,3,2-0 | 6-4 | 7-6(8-6),6-4,,7-6,8-6,,,,,,
1,5,5,3,65%,62%,"53%
(34/64)","68%
(36/53)","60%
(21/35)","52%
(17/33)",7/11,7/10,"32%
(17/53)","47%
(30/64)","39%
(13/33)","26%
(9/35)",3/10,4/11,"56%
(55/99)","62%
(53/86)","38%
(33/86)","44%
(44/99)","48%
(88/185)","52%
(97/185)","67%
(8/12)","75%
(9/12)","25%
(3/12)","33%
(4/12)","46%
(11/24)","54%
(13/24)",andujar-pablo,cerundolo-francisco,05.03.2021 18:55,buenos-aires-2021,1-2,3,3,1-2 | 6-1 | 3-6 | 2-6,6-1,,3-6,,2-6,,,,,
3,1,1,1,71%,89%,"71%
(42/59)","59%
(46/78)","63%
(15/24)","50%
(5/10)",1/3,1/5,"41%
(32/78)","29%
(17/59)","40%
(4/10)","33%
(8/24)",4/5,2/3,"69%
(57/83)","58%
(51/88)","42%
(37/88)","31%
(26/83)","55%
(94/171)","45%
(77/171)","87%
(13/15)","73%
(11/15)","27%
(4/15)","13%
(2/15)","57%
(17/30)","43%
(13/30)",ramos-vinolas-albert,nagal-sumit,05.03.2021 16:10,buenos-aires-2021,2-1,3,3,2-1 | 4-6 | 6-2 | 7-5,4-6,,6-2,,7-5,,,,,
0,4,4,3,62%,60%,"62%
(24/39)","48%
(16/33)","58%
(14/24)","36%
(8/22)",6/8,0/5,"52%
(17/33)","38%
(15/39)","50%
(11/22)","25%
(6/24)",5/5,2/8,"60%
(38/63)","44%
(24/55)","56%
(31/55)","40%
(25/63)","58%
(69/118)","42%
(49/118)","78%
(7/9)","44%
(4/9)","56%
(5/9)","22%
(2/9)","67%
(12/18)","33%
(6/18)",schwartzman-diego,klein-lukas,04.03.2021 23:50,buenos-aires-2021,2-0,2,3,2-0 | 6-4 | 6-2,6-4,,6-2,,,,,,,
0,4,2,2,83%,60%,"69%
(44/64)","56%
(34/61)","46%
(6/13)","56%
(23/41)",3/5,8/11,"44%
(27/61)","31%
(20/64)","39%
(16/41)","38%
(5/13)",3/11,2/5,"65%
(50/77)","56%
(57/102)","44%
(45/102)","35%
(27/77)","53%
(95/179)","47%
(84/179)","82%
(9/11)","73%
(8/11)","27%
(3/11)","18%
(2/11)","55%
(12/22)","45%
(10/22)",munar-jaume,tiafoe-frances,04.03.2021 21:10,buenos-aires-2021,2-0,2,3,2-0 | 7-6(7-4) | 6-4,7-6,7-4,6-4,,,,,,,
1,3,0,7,81%,52%,"67%
(43/64)","67%
(31/46)","60%
(9/15)","37%
(16/43)",5/7,1/6,"33%
(15/46)","33%
(21/64)","47%
(20/43)","40%
(6/15)",5/6,2/7,"66%
(52/79)","53%
(47/89)","47%
(42/89)","34%
(27/79)","56%
(94/168)","44%
(74/168)","85%
(11/13)","62%
(8/13)","38%
(5/13)","15%
(2/13)","62%
(16/26)","38%
(10/26)",cerundolo-francisco,paire-benoit,04.03.2021 18:30,buenos-aires-2021,2-1,3,3,2-1 | 4-6 | 6-3 | 6-1,4-6,,6-3,,6-1,,,,,
