Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
9,0,1,0,71%,68%,"79%
(27/34)","54%
(22/41)","50%
(7/14)","53%
(10/19)",0/1,2/6,"46%
(19/41)","21%
(7/34)","47%
(9/19)","43%
(6/14)",4/6,1/1,"71%
(34/48)","53%
(32/60)","47%
(28/60)","29%
(14/48)","57%
(62/108)","43%
(46/108)","89%
(8/9)","56%
(5/9)","44%
(4/9)","11%
(1/9)","67%
(12/18)","33%
(6/18)",medvedev-daniil,nishikori-kei,03.02.2021 08:05,atp-cup-2021,2-0,2,3,2-0 | 6-2 | 6-4,6-2,,6-4,,,,,,,
1,5,2,0,50%,58%,"64%
(18/28)","76%
(22/29)","46%
(13/28)","81%
(17/21)",5/8,4/4,"24%
(7/29)","36%
(10/28)","19%
(4/21)","46%
(13/28)",0/4,3/8,"55%
(31/56)","78%
(39/50)","22%
(11/50)","45%
(25/56)","40%
(42/106)","60%
(64/106)","63%
(5/8)","100%
(9/9)","0%
(0/9)","38%
(3/8)","29%
(5/17)","71%
(12/17)",pervolarakis-michail,millman-john,03.02.2021 07:40,atp-cup-2021,0-2,2,3,0-2 | 2-6 | 3-6,2-6,,3-6,,,,,,,
2,3,3,2,43%,59%,"83%
(20/24)","42%
(11/26)","50%
(16/32)","50%
(9/18)",2/3,3/8,"58%
(15/26)","17%
(4/24)","39%
(7/18)","41%
(13/32)",5/8,1/3,"64%
(36/56)","45%
(20/44)","55%
(24/44)","36%
(20/56)","60%
(60/100)","40%
(40/100)","88%
(7/8)","38%
(3/8)","63%
(5/8)","13%
(1/8)","75%
(12/16)","25%
(4/16)",rublev-andrey,nishioka-yoshihito,03.02.2021 06:35,atp-cup-2021,2-0,2,3,2-0 | 6-1 | 6-3,6-1,,6-3,,,,,,,
15,5,7,6,65%,54%,"82%
(61/74)","84%
(53/63)","62%
(24/39)","53%
(28/53)",4/4,8/9,"16%
(10/63)","18%
(13/74)","36%
(19/53)","21%
(8/39)",1/9,0/4,"75%
(85/113)","70%
(81/116)","30%
(35/116)","25%
(28/113)","52%
(120/229)","48%
(109/229)","100%
(17/17)","94%
(15/16)","6%
(1/16)","0%
(0/17)","55%
(18/33)","45%
(15/33)",zverev-alexander,shapovalov-denis,03.02.2021 01:35,atp-cup-2021,2-1,3,3,2-1 | 6-7(5-7) | 6-3 | 7-6(7-4),6-7,5-7,6-3,,7-6,7-4,,,,
6,3,0,6,48%,59%,"76%
(22/29)","54%
(21/39)","48%
(15/31)","41%
(11/27)",7/9,3/8,"46%
(18/39)","24%
(7/29)","37%
(10/27)","52%
(16/31)",5/8,2/9,"62%
(37/60)","48%
(32/66)","52%
(34/66)","38%
(23/60)","56%
(71/126)","44%
(55/126)","78%
(7/9)","44%
(4/9)","56%
(5/9)","22%
(2/9)","67%
(12/18)","33%
(6/18)",berrettini-matteo,monfils-gael,03.02.2021 00:55,atp-cup-2021,2-0,2,3,2-0 | 6-4 | 6-2,6-4,,6-2,,,,,,,
3,5,3,10,68%,66%,"76%
(32/42)","57%
(24/42)","40%
(8/20)","27%
(6/22)",7/9,3/8,"43%
(18/42)","24%
(10/42)","27%
(6/22)","45%
(9/20)",5/8,2/9,"65%
(40/62)","47%
(30/64)","53%
(34/64)","35%
(22/62)","59%
(74/126)","41%
(52/126)","78%
(7/9)","50%
(5/10)","50%
(5/10)","22%
(2/9)","63%
(12/19)","37%
(7/19)",fognini-fabio,paire-benoit,02.02.2021 23:10,atp-cup-2021,2-0,2,3,2-0 | 6-1 | 7-6(7-2),6-1,,7-6,7-2,,,,,,
9,15,4,5,57%,56%,"78%
(38/49)","82%
(36/44)","57%
(21/37)","54%
(19/35)",3/4,5/6,"18%
(8/44)","22%
(11/49)","31%
(11/35)","32%
(12/37)",1/6,1/4,"69%
(59/86)","70%
(55/79)","30%
(24/79)","31%
(27/86)","50%
(83/165)","50%
(82/165)","92%
(11/12)","92%
(11/12)","8%
(1/12)","8%
(1/12)","50%
(12/24)","50%
(12/24)",struff-jan-lennard,raonic-milos,02.02.2021 23:10,atp-cup-2021,2-0,2,3,2-0 | 7-6(7-4) | 7-6(7-2),7-6,7-4,7-6,7-2,,,,,,
4,9,1,4,59%,64%,"80%
(35/44)","59%
(41/70)","42%
(13/31)","50%
(20/40)",2/6,12/17,"41%
(29/70)","20%
(9/44)","40%
(16/40)","55%
(17/31)",5/17,4/6,"64%
(48/75)","55%
(61/110)","45%
(49/110)","36%
(27/75)","52%
(97/185)","48%
(88/185)","73%
(11/15)","67%
(10/15)","33%
(5/15)","27%
(4/15)","53%
(16/30)","47%
(14/30)",bautista-agut-roberto,de-minaur-alex,02.02.2021 08:15,atp-cup-2021,2-1,3,3,2-1 | 4-6 | 6-4 | 6-4,4-6,,6-4,,6-4,,,,,
8,0,4,1,67%,57%,"67%
(29/43)","65%
(26/40)","43%
(9/21)","30%
(9/30)",2/5,5/10,"35%
(14/40)","33%
(14/43)","67%
(20/30)","38%
(8/21)",5/10,3/5,"59%
(38/64)","50%
(35/70)","50%
(35/70)","41%
(26/64)","54%
(73/134)","46%
(61/134)","73%
(8/11)","50%
(5/10)","50%
(5/10)","27%
(3/11)","62%
(13/21)","38%
(8/21)",medvedev-daniil,schwartzman-diego,02.02.2021 08:10,atp-cup-2021,2-0,2,3,2-0 | 7-5 | 6-3,7-5,,6-3,,,,,,,
5,4,0,0,61%,74%,"89%
(25/28)","57%
(24/42)","56%
(10/18)","40%
(6/15)",1/2,3/7,"43%
(18/42)","11%
(3/28)","60%
(9/15)","44%
(8/18)",4/7,1/2,"76%
(35/46)","53%
(30/57)","47%
(27/57)","24%
(11/46)","60%
(62/103)","40%
(41/103)","89%
(8/9)","56%
(5/9)","44%
(4/9)","11%
(1/9)","67%
(12/18)","33%
(6/18)",carreno-busta-pablo,millman-john,02.02.2021 06:35,atp-cup-2021,2-0,2,3,2-0 | 6-2 | 6-4,6-2,,6-4,,,,,,,
7,1,2,3,63%,62%,"81%
(26/32)","61%
(17/28)","47%
(9/19)","29%
(5/17)",2/2,2/6,"39%
(11/28)","19%
(6/32)","53%
(9/17)","42%
(8/19)",4/6,0/2,"69%
(35/51)","49%
(22/45)","51%
(23/45)","31%
(16/51)","60%
(58/96)","40%
(38/96)","100%
(8/8)","43%
(3/7)","57%
(4/7)","0%
(0/8)","80%
(12/15)","20%
(3/15)",rublev-andrey,pella-guido,02.02.2021 06:35,atp-cup-2021,2-0,2,3,2-0 | 6-1 | 6-2,6-1,,6-2,,,,,,,
1,9,3,4,70%,56%,"80%
(35/44)","80%
(36/45)","74%
(14/19)","44%
(16/36)",0/0,4/6,"20%
(9/45)","20%
(9/44)","44%
(16/36)","11%
(2/19)",2/6,0/0,"78%
(49/63)","64%
(52/81)","36%
(29/81)","22%
(14/63)","54%
(78/144)","46%
(66/144)","100%
(12/12)","83%
(10/12)","17%
(2/12)","0%
(0/12)","58%
(14/24)","42%
(10/24)",djokovic-novak,shapovalov-denis,02.02.2021 00:55,atp-cup-2021,2-0,2,3,2-0 | 7-5 | 7-5,7-5,,7-5,,,,,,,
2,5,0,0,61%,68%,"62%
(23/37)","71%
(24/34)","42%
(10/24)","63%
(10/16)",5/9,0/1,"29%
(10/34)","38%
(14/37)","38%
(6/16)","54%
(13/24)",1/1,4/9,"54%
(33/61)","68%
(34/50)","32%
(16/50)","46%
(28/61)","44%
(49/111)","56%
(62/111)","56%
(5/9)","89%
(8/9)","11%
(1/9)","44%
(4/9)","33%
(6/18)","67%
(12/18)",thiem-dominic,berrettini-matteo,02.02.2021 00:50,atp-cup-2021,0-2,2,3,0-2 | 2-6 | 4-6,2-6,,4-6,,,,,,,
2,11,1,3,80%,67%,"62%
(33/53)","91%
(29/32)","46%
(6/13)","69%
(11/16)",6/8,0/0,"9%
(3/32)","38%
(20/53)","13%
(2/16)","46%
(6/13)",0/0,2/8,"59%
(39/66)","83%
(40/48)","17%
(8/48)","41%
(27/66)","41%
(47/114)","59%
(67/114)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",lajovic-dusan,raonic-milos,01.02.2021 23:15,atp-cup-2021,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
2,3,1,6,71%,64%,"69%
(27/39)","62%
(24/39)","63%
(10/16)","27%
(6/22)",0/1,6/10,"36%
(14/39)","31%
(12/39)","41%
(9/22)","31%
(5/16)",4/10,1/1,"67%
(37/55)","49%
(30/61)","51%
(31/61)","33%
(18/55)","59%
(68/116)","41%
(48/116)","89%
(8/9)","50%
(4/8)","50%
(4/8)","11%
(1/9)","71%
(12/17)","29%
(5/17)",novak-dennis,fognini-fabio,01.02.2021 23:10,atp-cup-2021,2-0,2,3,2-0 | 6-3 | 6-2,6-3,,6-2,,,,,,,
