Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
9,7,1,4,59%,51%,"86%
(36/42)","90%
(35/39)","45%
(13/29)","51%
(19/37)",2/3,3/3,"10%
(4/39)","14%
(6/42)","38%
(14/37)","52%
(15/29)",0/3,1/3,"69%
(49/71)","71%
(54/76)","29%
(22/76)","31%
(22/71)","48%
(71/147)","52%
(76/147)","91%
(10/11)","100%
(11/11)","0%
(0/11)","9%
(1/11)","45%
(10/22)","55%
(12/22)",fritz-taylor,travaglia-stefano,14.09.2020 20:00,rome-2020,0-2,2,3,0-2 | 4-6 | 6-7(4-7),4-6,,6-7,4-7,,,,,,
4,4,0,0,52%,71%,"56%
(14/25)","72%
(26/36)","39%
(9/23)","73%
(11/15)",5/9,4/4,"28%
(10/36)","44%
(11/25)","27%
(4/15)","61%
(14/23)",0/4,4/9,"48%
(23/48)","73%
(37/51)","27%
(14/51)","52%
(25/48)","37%
(37/99)","63%
(62/99)","43%
(3/7)","100%
(8/8)","0%
(0/8)","57%
(4/7)","20%
(3/15)","80%
(12/15)",paire-benoit,sinner-jannik,14.09.2020 17:10,rome-2020,0-2,2,3,0-2 | 2-6 | 1-6,2-6,,1-6,,,,,,,
2,2,1,2,55%,58%,"77%
(33/43)","71%
(34/48)","63%
(22/35)","60%
(21/35)",2/2,9/10,"29%
(14/48)","23%
(10/43)","34%
(12/35)","34%
(12/35)",1/10,0/2,"71%
(55/78)","66%
(55/83)","34%
(28/83)","29%
(23/78)","52%
(83/161)","48%
(78/161)","100%
(11/11)","91%
(10/11)","9%
(1/11)","0%
(0/11)","55%
(12/22)","45%
(10/22)",nishikori-kei,ramos-vinolas-albert,14.09.2020 17:00,rome-2020,2-0,2,3,2-0 | 6-4 | 7-6(7-3),6-4,,7-6,7-3,,,,,,
2,2,5,2,67%,60%,"68%
(43/63)","69%
(36/52)","29%
(9/31)","49%
(17/35)",6/12,2/7,"31%
(16/52)","32%
(20/63)","46%
(16/35)","55%
(17/31)",5/7,6/12,"55%
(52/94)","61%
(53/87)","39%
(34/87)","45%
(42/94)","48%
(86/181)","52%
(95/181)","60%
(9/15)","67%
(10/15)","33%
(5/15)","40%
(6/15)","47%
(14/30)","53%
(16/30)",evans-daniel,hurkacz-hubert,14.09.2020 14:15,rome-2020,1-2,3,3,1-2 | 3-6 | 6-3 | 5-7,3-6,,6-3,,5-7,,,,,
9,4,2,4,65%,43%,"73%
(29/40)","72%
(21/29)","45%
(10/22)","69%
(27/39)",4/6,3/4,"28%
(8/29)","28%
(11/40)","21%
(8/39)","45%
(10/22)",1/4,2/6,"63%
(39/62)","71%
(48/68)","29%
(20/68)","37%
(23/62)","45%
(59/130)","55%
(71/130)","80%
(8/10)","91%
(10/11)","9%
(1/11)","20%
(2/10)","43%
(9/21)","57%
(12/21)",anderson-kevin,humbert-ugo,14.09.2020 13:30,rome-2020,0-2,2,3,0-2 | 3-6 | 6-7(5-7),3-6,,6-7,5-7,,,,,,
4,1,3,4,63%,46%,"72%
(23/32)","50%
(12/24)","53%
(10/19)","39%
(11/28)",6/7,5/10,"50%
(12/24)","28%
(9/32)","46%
(13/28)","32%
(6/19)",5/10,1/7,"65%
(33/51)","44%
(23/52)","56%
(29/52)","35%
(18/51)","60%
(62/103)","40%
(41/103)","88%
(7/8)","38%
(3/8)","63%
(5/8)","13%
(1/8)","75%
(12/16)","25%
(4/16)",sonego-lorenzo,basilashvili-nikoloz,14.09.2020 13:15,rome-2020,2-0,2,3,2-0 | 6-3 | 6-1,6-3,,6-1,,,,,,,
5,4,4,11,53%,57%,"71%
(25/35)","62%
(24/39)","45%
(14/31)","40%
(12/30)",3/6,8/13,"38%
(15/39)","29%
(10/35)","23%
(7/30)","42%
(13/31)",5/13,3/6,"59%
(39/66)","52%
(36/69)","48%
(33/69)","41%
(27/66)","53%
(72/135)","47%
(63/135)","70%
(7/10)","50%
(5/10)","50%
(5/10)","30%
(3/10)","60%
(12/20)","40%
(8/20)",coric-borna,garin-cristian,14.09.2020 11:50,rome-2020,2-0,2,3,2-0 | 6-4 | 6-4,6-4,,6-4,,,,,,,
7,17,5,4,58%,54%,"76%
(44/58)","76%
(37/49)","67%
(28/42)","52%
(22/42)",9/9,2/5,"24%
(12/49)","24%
(14/58)","38%
(16/42)","21%
(9/42)",3/5,0/9,"72%
(72/100)","65%
(59/91)","35%
(32/91)","28%
(28/100)","54%
(104/191)","46%
(87/191)","100%
(15/15)","80%
(12/15)","20%
(3/15)","0%
(0/15)","60%
(18/30)","40%
(12/30)",cilic-marin,bublik-alexander,14.09.2020 11:40,rome-2020,2-1,3,3,2-1 | 6-7(4-7) | 6-2 | 6-4,6-7,4-7,6-2,,6-4,,,,,
3,0,5,0,47%,69%,"81%
(22/27)","60%
(21/35)","60%
(18/30)","38%
(6/16)",1/2,2/6,"40%
(14/35)","19%
(5/27)","63%
(10/16)","23%
(7/30)",4/6,1/2,"70%
(40/57)","53%
(27/51)","47%
(24/51)","30%
(17/57)","59%
(64/108)","41%
(44/108)","90%
(9/10)","56%
(5/9)","44%
(4/9)","10%
(1/10)","68%
(13/19)","32%
(6/19)",dimitrov-grigor,mager-gianluca,14.09.2020 11:15,rome-2020,2-0,2,3,2-0 | 7-5 | 6-1,7-5,,6-1,,,,,,,
4,6,1,0,54%,64%,"65%
(32/49)","67%
(32/48)","49%
(20/41)","67%
(18/27)",13/17,1/3,"33%
(16/48)","35%
(17/49)","33%
(9/27)","49%
(20/41)",2/3,4/17,"58%
(52/90)","67%
(50/75)","33%
(25/75)","42%
(38/90)","47%
(77/165)","53%
(88/165)","67%
(8/12)","85%
(11/13)","15%
(2/13)","33%
(4/12)","40%
(10/25)","60%
(15/25)",khachanov-karen,ruud-casper,14.09.2020 09:15,rome-2020,1-2,3,3,1-2 | 3-6 | 6-3 | 1-6,3-6,,6-3,,1-6,,,,,
1,6,1,6,51%,64%,"90%
(27/30)","66%
(31/47)","59%
(17/29)","48%
(13/27)",2/3,7/10,"34%
(16/47)","10%
(3/30)","30%
(8/27)","38%
(11/29)",3/10,1/3,"75%
(44/59)","59%
(44/74)","41%
(30/74)","25%
(15/59)","56%
(74/133)","44%
(59/133)","91%
(10/11)","73%
(8/11)","27%
(3/11)","9%
(1/11)","59%
(13/22)","41%
(9/22)",krajinovic-filip,auger-aliassime-felix,14.09.2020 09:10,rome-2020,2-0,2,3,2-0 | 6-4 | 7-5,6-4,,7-5,,,,,,,
