Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
4,1,1,3,74%,65%,"62%
(32/52)","71%
(35/49)","44%
(8/18)","50%
(13/26)",9/12,5/6,"29%
(14/49)","38%
(20/52)","38%
(10/26)","50%
(9/18)",1/6,3/12,"57%
(40/70)","64%
(48/75)","36%
(27/75)","43%
(30/70)","46%
(67/145)","54%
(78/145)","70%
(7/10)","91%
(10/11)","9%
(1/11)","30%
(3/10)","38%
(8/21)","62%
(13/21)",cuevas-pablo,ymer-mikael,26.07.2021 11:30,kitzbuhel-2021,0-2,2,3,0-2 | 3-6 | 5-7,3-6,,5-7,,,,,,,
8,4,8,5,56%,53%,"67%
(33/49)","78%
(32/41)","39%
(15/38)","49%
(18/37)",5/10,1/4,"22%
(9/41)","33%
(16/49)","38%
(14/37)","39%
(15/38)",3/4,5/10,"55%
(48/87)","64%
(50/78)","36%
(28/78)","45%
(39/87)","46%
(76/165)","54%
(89/165)","62%
(8/13)","77%
(10/13)","23%
(3/13)","38%
(5/13)","42%
(11/26)","58%
(15/26)",seyboth-wild-thiago,taberner-carlos,26.07.2021 10:30,kitzbuhel-2021,1-2,3,3,1-2 | 6-3 | 3-6 | 2-6,6-3,,3-6,,2-6,,,,,
2,1,7,1,55%,50%,"65%
(20/31)","64%
(27/42)","40%
(10/25)","55%
(23/42)",1/5,19/21,"36%
(15/42)","35%
(11/31)","43%
(18/42)","32%
(8/25)",2/21,4/5,"54%
(30/56)","60%
(50/84)","40%
(34/84)","46%
(26/56)","46%
(64/140)","54%
(76/140)","60%
(6/10)","80%
(8/10)","20%
(2/10)","40%
(4/10)","40%
(8/20)","60%
(12/20)",munar-jaume,kovalik-jozef,26.07.2021 09:05,kitzbuhel-2021,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
0,0,5,3,59%,64%,"69%
(35/51)","63%
(34/54)","31%
(11/35)","45%
(14/31)",3/8,6/9,"37%
(20/54)","31%
(16/51)","45%
(14/31)","54%
(19/35)",3/9,5/8,"53%
(46/86)","56%
(48/85)","44%
(37/85)","47%
(40/86)","49%
(83/171)","51%
(88/171)","58%
(7/12)","75%
(9/12)","25%
(3/12)","42%
(5/12)","42%
(10/24)","58%
(14/24)",martin-andrej,rune-holger,25.07.2021 14:05,kitzbuhel-2021,0-2,2,3,0-2 | 5-7 | 5-7,5-7,,5-7,,,,,,,
6,6,3,3,54%,61%,"82%
(31/38)","70%
(33/47)","56%
(18/32)","50%
(15/30)",3/4,6/8,"30%
(14/47)","18%
(7/38)","40%
(12/30)","34%
(11/32)",2/8,1/4,"70%
(49/70)","62%
(48/77)","38%
(29/77)","30%
(21/70)","53%
(78/147)","47%
(69/147)","91%
(10/11)","82%
(9/11)","18%
(2/11)","9%
(1/11)","55%
(12/22)","45%
(10/22)",neumayer-lukas,rosol-lukas,25.07.2021 11:30,kitzbuhel-2021,2-0,2,3,2-0 | 6-4 | 7-6(7-5),6-4,,7-6,7-5,,,,,,
3,4,9,11,44%,54%,"78%
(21/27)","54%
(19/35)","43%
(15/35)","27%
(8/30)",4/9,5/12,"46%
(16/35)","22%
(6/27)","37%
(11/30)","31%
(11/35)",7/12,5/9,"58%
(36/62)","42%
(27/65)","58%
(38/65)","42%
(26/62)","58%
(74/127)","42%
(53/127)","58%
(7/12)","42%
(5/12)","58%
(7/12)","42%
(5/12)","58%
(14/24)","42%
(10/24)",kovalik-jozef,vilella-martinez-mario,25.07.2021 10:10,kitzbuhel-2021,2-0,2,3,2-0 | 7-5 | 7-5,7-5,,7-5,,,,,,,
3,14,4,5,75%,54%,"64%
(35/55)","81%
(35/43)","61%
(11/18)","54%
(20/37)",2/5,4/6,"19%
(8/43)","36%
(20/55)","32%
(12/37)","17%
(3/18)",2/6,3/5,"63%
(46/73)","69%
(55/80)","31%
(25/80)","37%
(27/73)","46%
(71/153)","54%
(82/153)","77%
(10/13)","86%
(12/14)","14%
(2/14)","23%
(3/13)","44%
(12/27)","56%
(15/27)",taberner-carlos,gulbis-ernests,25.07.2021 09:15,kitzbuhel-2021,1-2,3,3,1-2 | 3-6 | 6-3 | 3-6,3-6,,6-3,,3-6,,,,,
2,4,3,3,58%,55%,"60%
(18/30)","78%
(21/27)","50%
(11/22)","68%
(15/22)",4/8,2/4,"22%
(6/27)","40%
(12/30)","18%
(4/22)","36%
(8/22)",2/4,4/8,"56%
(29/52)","73%
(36/49)","27%
(13/49)","44%
(23/52)","42%
(42/101)","58%
(59/101)","56%
(5/9)","80%
(8/10)","20%
(2/10)","44%
(4/9)","37%
(7/19)","63%
(12/19)",miedler-lucas,vilella-martinez-mario,24.07.2021 13:15,kitzbuhel-2021,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
3,7,2,6,43%,54%,"69%
(18/26)","59%
(19/32)","50%
(17/34)","37%
(10/27)",5/7,8/13,"41%
(13/32)","31%
(8/26)","41%
(11/27)","44%
(15/34)",5/13,2/7,"58%
(35/60)","49%
(29/59)","51%
(30/59)","42%
(25/60)","55%
(65/119)","45%
(54/119)","78%
(7/9)","44%
(4/9)","56%
(5/9)","22%
(2/9)","67%
(12/18)","33%
(6/18)",kovalik-jozef,riedi-leandro,24.07.2021 13:00,kitzbuhel-2021,2-0,2,3,2-0 | 6-2 | 6-4,6-2,,6-4,,,,,,,
2,5,4,1,59%,54%,"74%
(25/34)","78%
(21/27)","58%
(14/24)","52%
(12/23)",1/1,2/5,"22%
(6/27)","26%
(9/34)","43%
(10/23)","25%
(6/24)",3/5,0/1,"67%
(39/58)","66%
(33/50)","34%
(17/50)","33%
(19/58)","52%
(56/108)","48%
(52/108)","100%
(9/9)","70%
(7/10)","30%
(3/10)","0%
(0/9)","63%
(12/19)","37%
(7/19)",martin-andrej,bergs-zizou,24.07.2021 11:30,kitzbuhel-2021,2-0,2,3,2-0 | 6-4 | 6-3,6-4,,6-3,,,,,,,
6,0,3,5,54%,65%,"78%
(29/37)","55%
(33/60)","50%
(16/32)","47%
(15/32)",3/6,7/11,"45%
(27/60)","22%
(8/37)","38%
(12/32)","41%
(13/32)",4/11,3/6,"65%
(45/69)","52%
(48/92)","48%
(44/92)","35%
(24/69)","55%
(89/161)","45%
(72/161)","73%
(8/11)","60%
(6/10)","40%
(4/10)","27%
(3/11)","57%
(12/21)","43%
(9/21)",rune-holger,polmans-marc,24.07.2021 11:05,kitzbuhel-2021,2-0,2,3,2-0 | 7-6(8-6) | 6-3,7-6,8-6,6-3,,,,,,,
5,2,2,8,69%,66%,"71%
(34/48)","70%
(39/56)","36%
(8/22)","31%
(9/29)",1/4,9/13,"30%
(17/56)","29%
(14/48)","41%
(12/29)","55%
(12/22)",4/13,3/4,"60%
(42/70)","56%
(48/85)","44%
(37/85)","40%
(28/70)","51%
(79/155)","49%
(76/155)","73%
(8/11)","64%
(7/11)","36%
(4/11)","27%
(3/11)","55%
(12/22)","45%
(10/22)",taberner-carlos,karlovskiy-evgeny,24.07.2021 10:50,kitzbuhel-2021,2-0,2,3,2-0 | 6-4 | 7-6(7-4),6-4,,7-6,7-4,,,,,,
5,4,7,8,46%,43%,"82%
(23/28)","91%
(20/22)","61%
(20/33)","45%
(13/29)",2/2,1/3,"9%
(2/22)","18%
(5/28)","28%
(8/29)","18%
(6/33)",2/3,0/2,"70%
(43/61)","65%
(33/51)","35%
(18/51)","30%
(18/61)","54%
(61/112)","46%
(51/112)","100%
(10/10)","78%
(7/9)","22%
(2/9)","0%
(0/10)","63%
(12/19)","37%
(7/19)",gulbis-ernests,milojevic-nikola,24.07.2021 09:05,kitzbuhel-2021,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
2,1,3,2,55%,54%,"65%
(22/34)","77%
(20/26)","50%
(14/28)","45%
(10/22)",7/8,1/2,"23%
(6/26)","35%
(12/34)","45%
(10/22)","39%
(11/28)",1/2,1/8,"58%
(36/62)","63%
(30/48)","38%
(18/48)","42%
(26/62)","49%
(54/110)","51%
(56/110)","83%
(5/6)","83%
(5/6)","17%
(1/6)","17%
(1/6)","50%
(6/12)","50%
(6/12)",londero-juan-ignacio,neumayer-lukas,24.07.2021 09:05,kitzbuhel-2021,0-1,2,3,0-1 | 6-7(7-9) | 0-0,6-7,7-9,0-0,,,,,,,
10,2,6,3,56%,69%,"86%
(50/58)","69%
(45/65)","54%
(25/46)","55%
(16/29)",5/5,3/6,"31%
(20/65)","14%
(8/58)","34%
(10/29)","33%
(15/46)",3/6,0/5,"72%
(75/104)","65%
(61/94)","35%
(33/94)","28%
(29/104)","55%
(108/198)","45%
(90/198)","100%
(15/15)","77%
(10/13)","23%
(3/13)","0%
(0/15)","64%
(18/28)","36%
(10/28)",rosol-lukas,cerundolo-juan-manuel,24.07.2021 09:05,kitzbuhel-2021,2-1,3,3,2-1 | 6-3 | 6-7(10-12) | 6-1,6-3,,6-7,10-12,6-1,,,,,
